Date,strategy,buy_and_hold,equal_weight,sixty_forty,ma_crossover,twap_ew,vwap_proxy_ew
2023-10-05,-0.00023143112634948208,-0.0003767825160456706,-0.0018763264208684796,-0.0022200438235124857,-0.0003767825160456706,-0.0018763264208684796,0.0005708904891075449
2023-10-06,-0.009068572099800477,0.011872900334908065,0.006258748946043368,0.0022769087910199815,0.011872900334908065,0.006258748946043368,0.0006512807475111074
2023-10-09,0.0014882647492963769,0.006402018341428617,0.011827534186808375,0.013229136817946286,0.006402018341428617,0.011827534186808375,0.011855318539455829
2023-10-10,-0.004904612110233799,0.005205085101652074,0.003800876391661423,0.002570034633041196,0.005205085101652074,0.003800876391661423,0.008090909562782177
2023-10-11,0.0018163066082195255,0.0040961638477132745,0.007543103879860458,0.01081213524685296,0.0040961638477132745,0.007543103879860458,0.007814528699458468
2023-10-12,0.0005845847549939682,-0.006096378267120395,-0.012469653211147548,-0.014508980538118355,-0.006096378267120395,-0.012469653211147548,-0.0049567481065419415
2023-10-13,0.007367429377870916,-0.004980853788254969,0.00483239438766978,0.004168505931414313,-0.004980853788254969,0.00483239438766978,0.0009626691852939297
2023-10-16,-0.007077163905329552,0.010521382564699477,0.0034038642711752276,-0.0001248088849498787,0.010521382564699477,0.0034038642711752276,-0.0007625683784099778
2023-10-17,-0.0023321386885942507,-4.5850576941064425e-05,-0.00026665374772800706,-0.004435964167669826,-4.5850576941064425e-05,-0.00026665374772800706,-0.0010684578795718156
2023-10-18,0.002993332464120354,-0.013325221861979819,-0.008269399632505768,-0.01151405458441348,-0.013325221861979819,-0.008269399632505768,-0.0029329915126929725
2023-10-19,0.0012990153439757656,-0.008786194953909754,-0.008454983723562081,-0.013461139219253649,-0.008786194953909754,-0.008454983723562081,-0.006238300930124098
2023-10-20,0.004960897912132483,-0.01228822247195771,-0.0063450008207936795,-0.005101559129533117,-0.01228822247195771,-0.0063450008207936795,-0.007141055858599722
2023-10-23,0.0022433747144234963,-0.0017331862026238598,0.00028976729858132266,0.0037653322131720344,-0.0017331862026238598,0.00028976729858132266,-0.0046964705626789454
2023-10-24,-0.0014526566107161123,0.007539412967386028,0.0078121027597621625,0.009794436581508848,0.007539412967386028,0.0078121027597621625,0.006126320794644236
2023-10-25,0.004776944369581736,-0.01435224950284919,-0.014679988944129873,-0.017515827092613546,-0.01435224950284919,-0.014679988944129873,-0.008375886867109928
2023-10-26,0.0048810581285750896,-0.011974458570202628,-0.002311892453261956,-0.001049363517848522,-0.011974458570202628,-0.002311892453261956,-0.005258347443811973
2023-10-27,-0.0005532392270628813,-0.004532919492141407,-0.0008217875169419967,-0.004419300841830798,-0.004532919492141407,-0.0008217875169419967,-0.0005679961894766052
2023-10-30,-0.00306594975997496,0.011955894340777595,0.0037249578803299163,0.005371946662684346,0.011955894340777595,0.0037249578803299163,0.0019509049783503546
2023-10-31,-0.0013069698147049943,0.006280090395240467,0.0018738583152109192,0.0018155674521266093,0.006280090395240467,0.0018738583152109192,0.002144396496731527
2023-11-01,-0.0005855841645812421,0.010664844949515473,0.010453381833537678,0.015071714149875248,0.010664844949515473,0.010453381833537678,0.006606363648881075
2023-11-02,0.0011820867039756381,0.019164334340159517,0.018018196203675663,0.0206172577944999,0.019164334340159517,0.018018196203675663,0.01856815537045726
2023-11-03,0.0010816375521500276,0.009123399231655949,0.011697411457069285,0.0081854228325704,0.009123399231655949,0.011697411457069285,0.015292154227793954
2023-11-06,-0.0020564543741759286,0.0023005179605830595,-0.004721223692184107,-0.0024995247348105656,0.0023005179605830595,-0.004721223692184107,-0.0033622541574907404
2023-11-07,0.0001502514052492128,0.0028460311869635824,0.00387265092800051,0.007607509466112194,0.0028460311869635824,0.00387265092800051,0.0008164944373159069
2023-11-08,0.000766992745104654,0.00073233113328941,-0.00044308087920266184,0.0072529728285213755,0.00073233113328941,-0.00044308087920266184,0.001451107965400467
2023-11-09,-0.004331972259990569,-0.007798735073642149,-0.00999907046472428,-0.013879850476433253,-0.007798735073642149,-0.00999907046472428,-0.004827119761618515
2023-11-10,0.0011541572215504785,0.015604895344940362,0.008791770254113263,0.011602941653163468,0.015604895344940362,0.008791770254113263,0.0002344933383121806
2023-11-13,0.00010781779508390408,-0.0009532326484326115,-8.385062581395264e-05,-0.0014810980130237849,-0.0009532326484326115,-8.385062581395264e-05,0.0006608381941482161
2023-11-14,0.0015738228758176748,0.019400700014197803,0.025485881627259357,0.02070759260608259,0.019400700014197803,0.025485881627259357,0.024545167082414436
2023-11-15,-0.0011786120322040158,0.0021171187511090928,-0.002412682016102008,-0.004343589618728051,0.0021171187511090928,-0.002412682016102008,0.0024568506375634456
2023-11-16,0.002179696974945185,0.001223029788141039,0.0019251236422571645,0.0057044413162743,0.001223029788141039,0.0019251236422571645,0.0002381164189884325
2023-11-17,-0.0008473367302947653,0.00124391338732055,0.0039514012662560825,0.00262093882411083,0.00124391338732055,0.0039514012662560825,0.003327727317838525
2023-11-20,-0.001602604639351035,0.007697610928033116,0.006036225418583596,0.007062016510719405,0.007697610928033116,0.006036225418583596,0.00260921503831919
2023-11-21,-0.0008103446897716506,-0.0021792992973678205,-0.0021027626238478763,-0.0014841701611509662,-0.0021792992973678205,-0.0021027626238478763,0.0024764928355469396
2023-11-22,-0.0008522769001198804,0.0038606367105429307,0.0026991239899401,0.0037298798301361735,0.0038606367105429307,0.0026991239899401,0.003255625454539923
2023-11-24,-0.002630059352161598,0.0006153401610513587,-0.0001262090070174083,-0.004340717341189838,0.0006153401610513587,-0.0001262090070174083,-0.0016283813773960046
2023-11-27,0.0010330273369455558,-0.0018008359275411001,0.0034844100432352976,0.005600973470491222,-0.0018008359275411001,0.0034844100432352976,0.00227737463220401
2023-11-28,-0.002256440052406118,0.0009900228749251117,0.0030107441177926967,0.0013826950639600267,0.0009900228749251117,0.0030107441177926967,0.0028378126312888167
2023-11-29,0.0013967101930985773,-0.0007034937513629158,0.0035304840619073464,0.004606088421497456,-0.0007034937513629158,0.0035304840619073464,0.006828645866191208
2023-11-30,-0.0011709545604921803,0.003937559742106522,-0.0020992073372649413,-0.0022577508295079877,0.003937559742106522,-0.0020992073372649413,-0.003484113469633976
2023-12-01,-0.002471022024134975,0.00591583844399568,0.01481958208256846,0.011083068929034967,0.00591583844399568,0.01481958208256846,0.0062991394836293905
2023-12-04,0.004609992916389462,-0.005249435990464013,-0.00588351883349494,-0.004741291932023328,-0.005249435990464013,-0.00588351883349494,0.0010154200894645807
2023-12-05,0.002695282611624676,-0.0001970326388219812,0.0013286607634771293,0.008475990928340348,-0.0001970326388219812,0.0013286607634771293,0.0015606058208120998
2023-12-06,0.0016936343214474974,-0.00402982881467584,0.0010802648121855719,0.002909205340346555,-0.00402982881467584,0.0010802648121855719,0.00506579423269633
2023-12-07,-0.003974771330447233,0.007630481799562494,0.0049484248052380055,0.0022836496439251784,0.007630481799562494,0.0049484248052380055,0.00042517489119662247
2023-12-08,1.786244827707422e-05,0.004299330945694013,-0.0010323324020987457,-0.0006935723546597217,0.004299330945694013,-0.0010323324020987457,-0.0017255613186915042
2023-12-11,0.0013139674507772771,0.0038893873294776338,0.000272122162287225,0.001487321113272033,0.0038893873294776338,0.000272122162287225,0.000529381783387417
2023-12-12,-0.0007762093667367259,0.004567198062799704,0.002788020245845968,0.0039276025693020244,0.004567198062799704,0.002788020245845968,0.0025366518013902662
2023-12-13,-0.00652876525983201,0.01379010913082368,0.0212764762834913,0.017658979668329345,0.01379010913082368,0.0212764762834913,0.013594998674411453
2023-12-14,0.0006457007359689504,0.0032093493512610483,0.012409207630644237,0.012330785674659285,0.0032093493512610483,0.012409207630644237,0.02038219945822211
2023-12-15,0.0011424401597735472,-0.0016464334934053193,-0.002654552100608165,-0.0005436724740377262,-0.0016464334934053193,-0.002654552100608165,0.00032610233782073297
2023-12-18,-0.0021979026125992884,0.005625064975777638,0.0017713140373059046,0.0001879151404355901,0.005625064975777638,0.0017713140373059046,0.00044809577322220124
2023-12-19,-0.0023940301286207682,0.006080933702302449,0.008554626756232109,0.005803964497852476,0.006080933702302449,0.008554626756232109,0.006361938133400802
2023-12-20,0.004343606150007591,-0.013857314546095845,-0.009389716186341834,-0.005604296888031567,-0.013857314546095845,-0.009389716186341834,-0.002031562226367978
2023-12-21,-0.0018997332085626702,0.009481889566151258,0.00777530826452948,0.003158017204755836,0.009481889566151258,0.00777530826452948,0.0015668779218942944
2023-12-22,-0.00017531685015989142,0.0020097399683320916,0.002541826053447038,-0.0006136192144378771,0.0020097399683320916,0.002541826053447038,0.005104358162557254
2023-12-26,-0.001132424487731396,0.004222475606067366,0.006762387549232595,0.003670713634232303,0.004222475606067366,0.006762387549232595,0.0030925370199908378
2023-12-27,0.0009678602692609366,0.0018080697026494619,0.005925842585211206,0.00817275042305834,0.0018080697026494619,0.005925842585211206,0.0062281519445880566
2023-12-28,0.00011551557092615182,0.0003777287695538867,-0.0033989978920313303,-0.0026784842268052335,0.0003777287695538867,-0.0033989978920313303,-2.6851332080735134e-05
2023-12-29,-0.0015285503873651218,-0.002894980597400454,-0.006825940365009075,-0.0053449826870245465,-0.002894980597400454,-0.006825940365009075,-0.005921589222170832
2024-01-02,0.0014247715213049298,-0.005596385232177203,-0.007313228093701784,-0.005663607083612599,-0.005596385232177203,-0.007313228093701784,-0.008656223926968742
2024-01-03,0.002668479867701866,-0.00816666048563286,-0.009915703258881936,-0.003231839711578588,-0.00816666048563286,-0.009915703258881936,-0.010080757141758444
2024-01-04,-0.0010270011086998578,-0.0032210259670719665,-0.004902798483797622,-0.008010451169870203,-0.0032210259670719665,-0.004902798483797622,-0.00431989445832599
2024-01-05,-0.0005180360191168044,0.0013697728339259196,-0.0019584930058062166,-0.003004358888540315,0.0013697728339259196,-0.0019584930058062166,-0.0017441091364473137
2024-01-08,0.0036027134955365432,0.014275889008777742,0.011000206438510608,0.012511755126318302,0.014275889008777742,0.011000206438510608,0.0030797032282501966
2024-01-09,-0.0002159495285756072,-0.001517193716890075,-0.002908895538679368,-0.0034606528891357514,-0.001517193716890075,-0.002908895538679368,0.0022902501265669173
2024-01-10,-0.001128146514233231,0.0056554243497164425,0.0012103837542854603,0.0015303608017924297,0.0056554243497164425,0.0012103837542854603,0.0017796619104488269
2024-01-11,0.000907731289847607,-0.00044059347730840415,0.00027713491663932115,0.0019816181884374728,-0.00044059347730840415,0.00027713491663932115,-0.0006960635922287127
2024-01-12,-0.0024620613234757212,0.0006927133832712595,0.0014763150799540934,-0.000370244447142909,0.0006927133832712595,0.0014763150799540934,0.005539249261587465
2024-01-16,0.0010533859162550425,-0.00367128002415551,-0.008647770690924816,-0.00924796319624661,-0.00367128002415551,-0.008647770690924816,-0.00957806378182995
2024-01-17,0.0035549065893517723,-0.00555854100117259,-0.0061846545762297206,-0.003967853613951156,-0.00555854100117259,-0.0061846545762297206,-0.008960795546507083
2024-01-18,-0.0053209925748976174,0.008892732091390743,0.005587035430211951,0.0016174337155060669,0.008892732091390743,0.005587035430211951,0.004916165942024287
2024-01-19,-0.003745347648194148,0.012466165038470978,0.009617120519549525,0.008759125771205366,0.012466165038470978,0.009617120519549525,0.007168917797259212
2024-01-22,-0.0011157398028635332,0.002114348633203589,0.005390502311169377,0.003649329107502686,0.002114348633203589,0.005390502311169377,0.009247026177000751
2024-01-23,-0.0021437619046704446,0.002916443353095266,2.820316589440268e-05,-0.001419709298483518,0.002916443353095266,2.820316589440268e-05,0.00013006850303780553
2024-01-24,0.001561807293278645,0.0010931698517426813,-0.003135477613950988,-0.0016870732686161019,0.0010931698517426813,-0.003135477613950988,0.0023519524654979757
2024-01-25,-0.0015398177823752926,0.005438949470246479,0.005089610206463568,0.005877133207579677,0.005438949470246479,0.005089610206463568,3.154128019684511e-05
2024-01-26,0.00032294308268186777,-0.0012704752739219893,-0.0019574118205065716,-0.001528481116092917,-0.0012704752739219893,-0.0019574118205065716,-0.0010901392354377261
2024-01-29,-0.003745836783935038,0.007919417353429603,0.010847322096039981,0.009358292941399383,0.007919417353429603,0.010847322096039981,0.00526364339134755
2024-01-30,0.0030595918817942227,-0.0007734832232075828,-0.0011017649486851908,0.0031622286091806287,-0.0007734832232075828,-0.0011017649486851908,0.0038479391191648116
2024-01-31,0.007343981662013752,-0.016317236393248225,-0.01025101049552395,-0.005862161916249908,-0.016317236393248225,-0.01025101049552395,-0.0056174123594365365
2024-02-01,-0.004575858103597755,0.013088185177027034,0.013630519753458793,0.01569927965644831,0.013088185177027034,0.013630519753458793,0.004244424519251844
2024-02-02,-0.006471325944439938,0.010527230048754,-0.001876822460173266,-0.00251913945964648,0.010527230048754,-0.001876822460173266,-0.00046701699406863535
2024-02-05,0.00019257725396951004,-0.003641164139858266,-0.008671883848029928,-0.010262210905755098,-0.003641164139858266,-0.008671883848029928,-0.005988056248426532
2024-02-06,-0.0011079370243196047,0.0029033061044934083,0.004981549043919765,0.005651463909771648,0.0029033061044934083,0.004981549043919765,0.0026828110098938932
2024-02-07,-0.0017083063809842697,0.008340393268319701,0.002240434336215325,0.0030684335578928133,0.008340393268319701,0.002240434336215325,0.0042246720148702895
2024-02-08,-0.004551484029445323,0.0004416226481469554,0.002148267310012165,-0.0020607708407249345,0.0004416226481469554,0.002148267310012165,0.00031619430773450704
2024-02-09,-0.0049201459931811145,0.00577939928957516,0.005197729696736665,0.002659343342157294,0.00577939928957516,0.005197729696736665,0.004629041845381178
2024-02-12,-0.0030295802235599553,-0.0004388286116504547,0.002473729298415716,0.00020551943640241272,-0.0004388286116504547,0.002473729298415716,0.003953953995609095
2024-02-13,0.0143601279007921,-0.0137730873453904,-0.020286913484028155,-0.015117741932848783,-0.0137730873453904,-0.020286913484028155,-0.017602755771411818
2024-02-14,-0.0076745844607094835,0.009087671157412824,0.009540801558648273,0.0074883196481161825,0.009087671157412824,0.009540801558648273,0.005139329610013487
2024-02-15,-0.010134365148416553,0.00689973723223436,0.009687746420611676,0.006208422643088918,0.00689973723223436,0.009687746420611676,0.009894597619019051
2024-02-16,0.0034262310124611286,-0.004979919789092513,-0.005954162454047673,-0.005303010879675885,-0.004979919789092513,-0.005954162454047673,-0.0025767301528607737
2024-02-20,0.0036064837936062113,-0.005505422023659223,-0.003982613201751173,-0.002958453232080993,-0.005505422023659223,-0.003982613201751173,-0.004391371270501666
2024-02-21,4.3424239992936036e-05,0.0009058905293377606,-0.002975527304981829,-0.0022999666646200457,0.0009058905293377606,-0.002975527304981829,-0.004109760206908875
2024-02-22,-0.007410028080727648,0.02069541033768396,0.012571432895092506,0.014369775384501392,0.02069541033768396,0.012571432895092506,0.010905951172326468
2024-02-23,0.0007650518209874137,0.0006896158837674804,0.0038079085242515914,0.0057684896301408274,0.0006896158837674804,0.0038079085242515914,0.00540687916935223
2024-02-26,-0.001341601576301651,-0.0036624296341466467,-0.00061901967780833,-0.00339059372116044,-0.0036624296341466467,-0.00061901967780833,0.0001717826185482662
2024-02-27,-0.006338460406677351,0.0018576223994990482,0.0020633361892058665,-0.0017062120099854197,0.0018576223994990482,0.0020633361892058665,0.0017291268263634365
2024-02-28,0.004808014890358439,-0.0013215851128339784,-0.0013447937190782962,0.0017466025811622601,-0.0013215851128339784,-0.0013447937190782962,-0.0014500564547900163
2024-02-29,-0.0028282422537102285,0.0035949593269126723,0.0062681899831104285,0.0049798363871745195,0.0035949593269126723,0.0062681899831104285,0.006612113319675794
2024-03-01,-0.008607321058620332,0.009388276199003842,0.012037858882938492,0.008125424175986362,0.009388276199003842,0.012037858882938492,0.006418637282467588
2024-03-04,-0.002726196585391333,-0.001072394746922778,0.0013178894902220464,-0.0022523604728132305,-0.001072394746922778,0.0013178894902220464,0.006854838374031048
2024-03-05,0.009752967690935633,-0.00999415698145234,-0.0034518468856110872,-0.0002998871442607236,-0.00999415698145234,-0.0034518468856110872,-0.0016727652409330726
2024-03-06,-0.003238224605113276,0.005067216135458574,0.006579130536644407,0.005387648071796702,0.005067216135458574,0.006579130536644407,0.004577913533121647
2024-03-07,-0.006613124484916212,0.009926535382817292,0.007636438355867937,0.005580867072714212,0.009926535382817292,0.007636438355867937,0.006673969901393306
2024-03-08,0.0014568746249212445,-0.006002256617515078,-0.0028771085175570924,-0.0043104428882565935,-0.006002256617515078,-0.0028771085175570924,0.0021284900581704843
2024-03-11,0.0022356244149045585,-0.0008599205218472461,-0.002237882547181025,-0.0007248700492245019,-0.0008599205218472461,-0.002237882547181025,-0.0058438489550729725
2024-03-12,-0.0037427649819090475,0.010757368467438466,0.0008851698925373293,0.0031098859771502064,0.010757368467438466,0.0008851698925373293,-0.0010676841706867004
2024-03-13,-0.0018257795646743208,-0.0015673850894233343,-0.0006379694120816513,-0.0028797075079993297,-0.0015673850894233343,-0.0006379694120816513,0.0012719664347195406
2024-03-14,0.0015665447004813355,-0.0019769079358550323,-0.00838394152061941,-0.007328923897182028,-0.0019769079358550323,-0.00838394152061941,-0.00654897351391166
2024-03-15,0.00288996510346918,-0.006866600231214881,-0.004077910900754555,-0.00424900338776395,-0.006866600231214881,-0.004077910900754555,-0.005438469941160484
2024-03-18,-0.003437320567717294,0.005943090252417127,0.0016678361206165391,0.002360786762176081,0.005943090252417127,0.0016678361206165391,0.0025871159211271703
2024-03-19,-0.0011700004392950659,0.005557377707671174,0.0027857992914147372,0.004456878789624285,0.005557377707671174,0.0027857992914147372,-0.0017273594070635221
2024-03-20,-0.009093142359870314,0.00924909260876361,0.010497338012864033,0.005420235260517492,0.00924909260876361,0.010497338012864033,0.008137677181226223
2024-03-21,-0.0033168469694048225,0.0033048888823756783,0.004128192864513713,0.0028441539387734412,0.0033048888823756783,0.004128192864513713,0.01086543341573174
2024-03-22,0.005339930018951825,-0.001895970075854958,-0.0026028153411311594,0.0026867807382924274,-0.001895970075854958,-0.0026028153411311594,-0.0020127468281703194
2024-03-25,-0.001513447523772465,-0.0027628714838927593,-0.0011814237582467467,-0.0036582169468009074,-0.0027628714838927593,-0.0011814237582467467,-0.0025262213598591598
2024-03-26,0.001635838600014759,-0.0018468570141865204,-0.00017403612238162678,4.099234772114756e-06,-0.0018468570141865204,-0.00017403612238162678,0.0014034736647403178
2024-03-27,-0.004037618712886722,0.008403780589582466,0.010151002052378422,0.009009368197626478,0.008403780589582466,0.010151002052378422,0.0047650989312171925
2024-03-28,-0.002173438952510575,-0.00019114561411937014,0.002633796188858595,-0.00045259845159073553,-0.00019114561411937014,0.002633796188858595,0.0056168547666567425
2024-04-01,-0.0047802387182750835,-0.0017396440856374262,-0.003494076600087293,-0.00850018507322261,-0.0017396440856374262,-0.003494076600087293,-0.0011681456131067635
2024-04-02,0.0028819449187242234,-0.006358201070618019,-0.004822385236062843,-0.00601910087150399,-0.006358201070618019,-0.004822385236062843,-0.008911553271380358
2024-04-03,-0.0028894350715459906,0.0010984237970976807,0.003690141457955898,0.0005720696235216316,0.0010984237970976807,0.003690141457955898,0.0018076418829457985
2024-04-04,0.006323764887000789,-0.012206022635286584,-0.007213465687944433,-0.004454662580093571,-0.012206022635286584,-0.007213465687944433,0.0032723220375649783
2024-04-05,-0.007286613812087283,0.010446882468048369,0.0057526171752233304,0.0007005751519652652,0.010446882468048369,0.0057526171752233304,-0.0032828196999879823
2024-04-08,-0.001873480674435433,0.0005593844106313028,0.0024904104448857825,0.0002919198904872466,0.0005593844106313028,0.0024904104448857825,0.004453369388426087
2024-04-09,-0.0006527461478129351,0.0011567727492665103,0.004719090595823028,0.004414793768061953,0.0011567727492665103,0.004719090595823028,0.003734643485102729
2024-04-10,0.00349360580544598,-0.010013138082778927,-0.015281316542201485,-0.014725255580933294,-0.010013138082778927,-0.015281316542201485,-0.012948962261751684
2024-04-11,-0.003916518794997354,0.007546745104772823,0.009034444480955361,0.0027102707822895143,0.007546745104772823,0.009034444480955361,0.004376717717481781
2024-04-12,0.008444813864646745,-0.013802925612887207,-0.011087145480875617,-0.006143989355418022,-0.013802925612887207,-0.011087145480875617,-0.0018394218755989128
2024-04-15,0.0012640281674682076,-0.012528161637780588,-0.008082298242769693,-0.013719055131259726,-0.012528161637780588,-0.008082298242769693,-0.009457417440125427
2024-04-16,-0.00029050073243491286,-0.001823810860570263,-0.002164740125558451,-0.003749192236063803,-0.001823810860570263,-0.002164740125558451,-0.007399664206381341
2024-04-17,0.006533885697907162,-0.005918178426796872,-0.004990062586864741,0.0008884458597760107,-0.005918178426796872,-0.004990062586864741,6.85237521948379e-05
2024-04-18,-1.8107755236595855e-05,-0.002057726635803392,-0.002043615279890365,-0.0032508239649636783,-0.002057726635803392,-0.002043615279890365,-0.0035404336921122997
2024-04-19,0.0035493221374753837,-0.00872837259914061,-0.004225554510042851,-0.0037960606677863275,-0.00872837259914061,-0.004225554510042851,-0.004902868099040014
2024-04-22,-0.0019135816318183551,0.00920908126486597,0.0008128214920172676,0.004852418425303773,0.00920908126486597,0.0008128214920172676,-0.0027654275365252895
2024-04-23,-0.0034781769106592736,0.01186673480222633,0.0082823116213685,0.007254918624575745,0.01186673480222633,0.0082823116213685,0.005593913741912982
2024-04-24,-0.0007306077668098584,-0.0004746691256976021,-0.002101071804450738,-0.0031153461005819505,-0.0004746691256976021,-0.002101071804450738,0.0025395500493566423
2024-04-25,-0.00012073285488532873,-0.0037989089424659284,-0.0031499299841126985,-0.005084798297082572,-0.0037989089424659284,-0.0031499299841126985,-0.007588662870194796
2024-04-26,-0.002094493274958614,0.00947388550375683,0.008591282376225218,0.0077805188861685085,0.00947388550375683,0.008591282376225218,0.010821738599928922
2024-04-29,-4.010063486152363e-05,0.00354149125067571,0.004404671069734212,0.005479441558257525,0.00354149125067571,0.004404671069734212,0.004929166347145197
2024-04-30,0.0021566785983236406,-0.015841276750215183,-0.01669604711824555,-0.012921390402410892,-0.015841276750215183,-0.01669604711824555,-0.010108758091196202
2024-05-01,0.0009720445643227992,-0.003247088879140936,0.0016097425374306028,0.0010002752242013635,-0.003247088879140936,0.0016097425374306028,-0.0012952699783181252
2024-05-02,-0.003200921273515901,0.00935328110187128,0.008341943295670328,0.007328336107806033,0.00935328110187128,0.008341943295670328,0.0018028479229452725
2024-05-03,-0.0018168881462081999,0.012395360085349694,0.010343828344354457,0.011484838290511057,0.012395360085349694,0.010343828344354457,0.013919204312006018
2024-05-06,-0.0029560056278650918,0.010326795283682744,0.009724354849251783,0.007754398228841675,0.010326795283682744,0.009724354849251783,0.00779984156136444
2024-05-07,0.001142139136316905,0.001103432349956801,0.001001896909446254,0.003101383383446699,0.001103432349956801,0.001001896909446254,0.0041041410093354495
2024-05-08,-0.00013543708136312113,9.677788870066095e-05,-0.0030603553204048063,-0.0023664716537224796,9.677788870066095e-05,-0.0030603553204048063,-0.004659969120143015
2024-05-09,-0.0022606168811474675,0.005761988356830505,0.0077615988797151035,0.00540868891309274,0.005761988356830505,0.0077615988797151035,0.004636846119940663
2024-05-10,-0.0014179467056407839,0.0012879233046509952,-0.000279648661837295,-0.0014782293835934105,0.0012879233046509952,-0.000279648661837295,0.00510509799690726
2024-05-13,0.0014531533933633879,0.00013432247007849618,-0.0008207184224793273,0.0011014367241422018,0.00013432247007849618,-0.0008207184224793273,-0.0007717629803011498
2024-05-14,-0.002650685944127574,0.004588374625344338,0.007096411073085785,0.005010947932362297,0.004588374625344338,0.007096411073085785,0.0037587312395747753
2024-05-15,-0.003412129531499566,0.012382726166292768,0.013394285703257448,0.012888632128185983,0.012382726166292768,0.013394285703257448,0.011458797695710256
2024-05-16,0.001921879463787485,-0.002057308910603406,-0.0032338331078327173,-0.0016253282858451846,-0.002057308910603406,-0.0032338331078327173,0.002142202077857003
2024-05-17,-0.0025963051277155783,0.0014375152697563287,0.0022863248084116217,-0.0018328561408790024,0.0014375152697563287,0.0022863248084116217,-0.00026950179933029586
2024-05-20,-0.003287294825825286,0.0011520457077323076,0.0022810217142481552,-0.0004904595259802581,0.0011520457077323076,0.0022810217142481552,0.0022212373375986253
2024-05-21,0.0005607459421581339,0.002452651928423144,0.0014276718712691984,0.0035347760583610112,0.002452651928423144,0.0014276718712691984,0.0014173940496386317
2024-05-22,0.005445996241427191,-0.0028794097727675716,-0.005739546112083005,-0.0012473468293298761,-0.0028794097727675716,-0.005739546112083005,-0.0036557432497296154
2024-05-23,0.006744130236575523,-0.007304272633687048,-0.010918224298743383,-0.006956086286697994,-0.007304272633687048,-0.010918224298743383,-0.005567037642654516
2024-05-24,-0.0035240157345039044,0.0066162723688489855,0.006207366090775678,0.0051551909360082245,0.0066162723688489855,0.006207366090775678,-0.0017372836276226212
2024-05-28,-0.004310899867594085,0.0006990816995053883,-0.00014177092322114043,-0.005314872319453956,0.0006990816995053883,-0.00014177092322114043,0.0025952665559179746
2024-05-29,0.0017471426280412387,-0.007002690056326477,-0.010045091795650342,-0.009042234075420374,-0.007002690056326477,-0.010045091795650342,-0.010567473190736277
2024-05-30,0.0025187062680093663,-0.006633586180588291,0.0007427008099736068,-0.00011419419819207449,-0.006633586180588291,0.0007427008099736068,0.0006744082035534896
2024-05-31,0.0006577284300781954,0.009108076740431903,0.0033206100288631244,0.008180821268085968,0.009108076740431903,0.0033206100288631244,0.0010829573886607545
2024-06-03,0.0028164914764278555,0.000815398053666927,0.005127912717515493,0.0069590858360133465,0.000815398053666927,0.005127912717515493,0.005633436715875151
2024-06-04,0.0024775631005348395,0.0011179786074948517,-0.0012688333598367854,0.005343146324295223,0.0011179786074948517,-0.0012688333598367854,-0.000716986901402694
2024-06-05,-0.002561022475071195,0.011885047080622657,0.013305461996226953,0.010066129076797868,0.011885047080622657,0.013305461996226953,0.008517963701203746
2024-06-06,-0.00039831478365368733,-1.8709279545392477e-05,-0.00032809385663676863,-0.0006110114847440063,-1.8709279545392477e-05,-0.00032809385663676863,0.0043982832035451835
2024-06-07,0.002759608987980132,-0.0012157751177361842,-0.01357376424530088,-0.008067763641001147,-0.0012157751177361842,-0.01357376424530088,-0.010624268715799936
2024-06-10,-0.004414744264928542,0.00308979295893419,0.002611957621779748,-0.0008127993079302344,0.00308979295893419,0.002611957621779748,-0.0025928741474062324
2024-06-11,0.00042888675639733215,0.002408336387425436,0.003810573314032251,0.005581998612461003,0.002408336387425436,0.003810573314032251,0.0026636285929974024
2024-06-12,-0.001574727432793078,0.008213079681904878,0.009367429972994935,0.007933321177218611,0.008213079681904878,0.009367429972994935,0.015783238161142507
2024-06-13,0.002637333563030178,0.0020135326486205862,0.001049069066514985,0.007087873081235863,0.0020135326486205862,0.001049069066514985,-0.0014838383489711227
2024-06-14,0.0001940305069645957,0.0006083205994782404,0.0022537182554179134,0.0037310789276497223,0.0006083205994782404,0.0022537182554179134,0.000936226773704996
2024-06-17,-0.001892331162434395,0.00795876439707599,0.0026982199356202943,0.0008035499418571398,0.00795876439707599,0.0026982199356202943,0.00039631488415889935
2024-06-18,0.000365275978549835,0.0025409340649609202,0.003555808347708922,0.005194604711456163,0.0025409340649609202,0.003555808347708922,0.00526884224341977
2024-06-20,-0.0010492261289971765,-0.002716758802109309,-0.0017669973412090417,-0.004294232688620348,-0.002716758802109309,-0.0017669973412090417,0.00025555955878873147
2024-06-21,0.002357838999049967,-0.001340363373687814,-0.0034523433123911707,-0.0008042180242126884,-0.001340363373687814,-0.0034523433123911707,-0.0026301726303341382
2024-06-24,0.0006327694811157088,-0.0032508552608312424,-0.00045825851070715486,-0.00033278083755878814,-0.0032508552608312424,-0.00045825851070715486,-0.00047118808487329734
2024-06-25,0.00020116956725821342,0.0038509636422781046,0.001748149377060781,0.0029891193515970025,0.0038509636422781046,0.001748149377060781,-0.0005850356249768263
2024-06-26,-0.0006960121586622209,0.001248037323762441,-0.004568744626355192,-0.004965614500227344,0.001248037323762441,-0.004568744626355192,-0.004221895747538951
2024-06-27,-0.0020598800594685465,0.0015764091777425993,0.0059230954678555665,0.002534736486040634,0.0015764091777425993,0.0059230954678555665,0.005446574688403727
